"","rat_ensemble_gene","hsapiens_homolog_ensembl_gene","hgnc_symbol","rat_gene_symbol"
"1","ENSRNOG00000000581","ENSG00000168438","CDC40","Cdc40"
"2","ENSRNOG00000000640","ENSG00000122877","EGR2","Egr2"
"3","ENSRNOG00000000781","ENSG00000204618","RNF39","Rnf39"
"4","ENSRNOG00000001185","ENSG00000157895","C12orf43","RGD1311899"
"5","ENSRNOG00000001189","ENSG00000142178","SIK1","Sik1"
"6","ENSRNOG00000001189","ENSG00000275993","SIK1B","Sik1"
"7","ENSRNOG00000001609","ENSG00000182504","CEP97","Cep97"
"8","ENSRNOG00000001843","ENSG00000113916","BCL6","Bcl6"
"9","ENSRNOG00000003288","ENSG00000075429","CACNG5","Cacng5"
"10","ENSRNOG00000003334","ENSG00000162413","KLHL21","Klhl21"
"11","ENSRNOG00000003745","ENSG00000162772","ATF3","Atf3"
"12","ENSRNOG00000003977","ENSG00000120129","DUSP1","Dusp1"
"13","ENSRNOG00000004019","ENSG00000139289","PHLDA1","Phlda1"
"14","ENSRNOG00000005148","ENSG00000215397","SCRT2","Scrt2"
"15","ENSRNOG00000006118","ENSG00000155090","KLF10","Klf10"
"16","ENSRNOG00000006505","ENSG00000165714","BORCS5","Borcs5"
"17","ENSRNOG00000006972","ENSG00000136870","ZNF189","Zfp189"
"18","ENSRNOG00000007387","ENSG00000179094","PER1","Per1"
"19","ENSRNOG00000007607","ENSG00000123358","NR4A1","Nr4a1"
"20","ENSRNOG00000007830","ENSG00000178878","APOLD1","Apold1"
"21","ENSRNOG00000008015","ENSG00000170345","FOS","Fos"
"22","ENSRNOG00000008480","ENSG00000170049","KCNAB3","Kcnab3"
"23","ENSRNOG00000009046","ENSG00000116273","PHF13","Phf13"
"24","ENSRNOG00000009565","ENSG00000004799","PDK4","Pdk4"
"25","ENSRNOG00000010131","ENSG00000132669","RIN2","Rin2"
"26","ENSRNOG00000010266","ENSG00000134061","CD180","Cd180"
"27","ENSRNOG00000010706","ENSG00000159873","CCDC117","Ccdc117"
"28","ENSRNOG00000010918","ENSG00000245848","CEBPA","Cebpa"
"29","ENSRNOG00000011815","ENSG00000118515","SGK1","Sgk1"
"30","ENSRNOG00000013078","ENSG00000147905","ZCCHC7","Zcchc7"
"31","ENSRNOG00000013171","ENSG00000164082","GRM2","Grm2"
"32","ENSRNOG00000013269","ENSG00000121858","TNFSF10","Tnfsf10"
"33","ENSRNOG00000013623","ENSG00000165566","AMER2","Amer2"
"34","ENSRNOG00000013850","ENSG00000197921","HES5","Hes5"
"35","ENSRNOG00000013851","ENSG00000187678","SPRY4","Spry4"
"36","ENSRNOG00000014205","ENSG00000127528","KLF2","Klf2"
"37","ENSRNOG00000014338","ENSG00000148339","SLC25A25","Slc25a25"
"38","ENSRNOG00000014350","ENSG00000142871","CCN1","Ccn1"
"39","ENSRNOG00000014531","ENSG00000112339","HBS1L","Hbs1l"
"40","ENSRNOG00000014548","ENSG00000111859","NEDD9","Nedd9"
"41","ENSRNOG00000015763","ENSG00000144035","NAT8","Nat8f3"
"42","ENSRNOG00000015763","ENSG00000204872","NAT8B","Nat8f3"
"43","ENSRNOG00000016299","ENSG00000136826","KLF4","Klf4"
"44","ENSRNOG00000016800","ENSG00000141380","SS18","Ss18"
"45","ENSRNOG00000016874","ENSG00000198795","ZNF521","Zfp521"
"46","ENSRNOG00000016888","ENSG00000115687","PASK","Pask"
"47","ENSRNOG00000017311","ENSG00000151376","ME3","Me3"
"48","ENSRNOG00000018243","ENSG00000103353","UBFD1","Ubfd1"
"49","ENSRNOG00000019018","ENSG00000104368","PLAT","Plat"
"50","ENSRNOG00000019422","ENSG00000120738","EGR1","Egr1"
"51","ENSRNOG00000019677","ENSG00000179361","ARID3B","Arid3b"
"52","ENSRNOG00000020009","ENSG00000174576","NPAS4","Npas4"
"53","ENSRNOG00000020361","ENSG00000068745","IP6K2","Ip6k2"
"54","ENSRNOG00000020426","ENSG00000105722","ERF","Erf"
"55","ENSRNOG00000020770","ENSG00000175906","ARL4D","Arl4d"
"56","ENSRNOG00000020938","ENSG00000087074","PPP1R15A","Ppp1r15a"
"57","ENSRNOG00000021183","ENSG00000167771","RCOR2","Rcor2l1"
"58","ENSRNOG00000021945","ENSG00000177875","CCDC184","Ccdc184"
"59","ENSRNOG00000022697","ENSG00000176435","CLEC14A","Clec14a"
"60","ENSRNOG00000026742","ENSG00000119801","YPEL5","Ypel5"
"61","ENSRNOG00000026748","ENSG00000146966","DENND2A","Dennd2a"
"62","ENSRNOG00000028493","ENSG00000158615","PPP1R15B","Ppp1r15b"
"63","ENSRNOG00000028658","ENSG00000205927","OLIG2","Olig2"
"64","ENSRNOG00000029698","ENSG00000198355","PIM3","Pim3"
"65","ENSRNOG00000033433","ENSG00000144655","CSRNP1","Csrnp1"
"66","ENSRNOG00000037214","ENSG00000167524","RSKR","Spag5"
"67","ENSRNOG00000042838","ENSG00000171223","JUNB","Junb"
"68","ENSRNOG00000043304","ENSG00000154856","APCDD1","Apcdd1"
"69","ENSRNOG00000043465","ENSG00000198576","ARC","Arc"
"70","ENSRNOG00000046547","ENSG00000112183","RBM24","Rbm24"
"71","ENSRNOG00000046667","ENSG00000125740","FOSB","Fosb"
"72","ENSRNOG00000046950","ENSG00000182944","EWSR1","LOC100912481"
"73","ENSRNOG00000047080","ENSG00000168243","GNG4","Gng4"
"74","ENSRNOG00000049007","ENSG00000137824","RMDN3","LOC100911313"
"75","ENSRNOG00000052357","ENSG00000075426","FOSL2","Fosl2"
"76","ENSRNOG00000056940","ENSG00000164442","CITED2","Cited2"
"77","ENSRNOG00000057078","ENSG00000168209","DDIT4","Ddit4"
"78","ENSRNOG00000058186","ENSG00000116285","ERRFI1","Errfi1"
"79","ENSRNOG00000058388","ENSG00000128016","ZFP36","Zfp36"
"80","ENSRNOG00000059406","ENSG00000162783","IER5","Ier5"
