"","hsapiens_homolog_ensembl_gene","rat_ensembl_gene","rat_gene_symbol","hgnc_symbol"
"1","ENSG00000204618","ENSRNOG00000000781","Rnf39","RNF39"
"2","ENSG00000072274","ENSRNOG00000001766","Tfrc","TFRC"
"3","ENSG00000113916","ENSRNOG00000001843","Bcl6","BCL6"
"4","ENSG00000063601","ENSRNOG00000002697","Mtmr1","MTMR1"
"5","ENSG00000162413","ENSRNOG00000003334","Klhl21","KLHL21"
"6","ENSG00000176971","ENSRNOG00000004699","Fibin","FIBIN"
"7","ENSG00000090776","ENSRNOG00000006877","Efnb1","EFNB1"
"8","ENSG00000136870","ENSRNOG00000006972","Zfp189","ZNF189"
"9","ENSG00000117394","ENSRNOG00000007284","Slc2a1","SLC2A1"
"10","ENSG00000161835","ENSRNOG00000007346","Grasp","GRASP"
"11","ENSG00000179094","ENSRNOG00000007387","Per1","PER1"
"12","ENSG00000164761","ENSRNOG00000008336","Tnfrsf11b","TNFRSF11B"
"13","ENSG00000166886","ENSRNOG00000008415","Nab2","NAB2"
"14","ENSG00000181744","ENSRNOG00000008519","Dipk2a","DIPK2A"
"15","ENSG00000149084","ENSRNOG00000009630","Hsd17b12","HSD17B12"
"16","ENSG00000151014","ENSRNOG00000010799","Noct","NOCT"
"17","ENSG00000245848","ENSRNOG00000010918","Cebpa","CEBPA"
"18","ENSG00000118515","ENSRNOG00000011815","Sgk1","SGK1"
"19","ENSG00000027697","ENSRNOG00000012074","Ifngr1","IFNGR1"
"20","ENSG00000181449","ENSRNOG00000012199","Sox2","SOX2"
"21","ENSG00000142910","ENSRNOG00000013179","Tinagl1","TINAGL1"
"22","ENSG00000111859","ENSRNOG00000014548","Nedd9","NEDD9"
"23","ENSG00000099622","ENSRNOG00000015999","Cirbp","CIRBP"
"24","ENSG00000136826","ENSRNOG00000016299","Klf4","KLF4"
"25","ENSG00000100985","ENSRNOG00000017539","Mmp9","MMP9"
"26","ENSG00000180720","ENSRNOG00000017556","Chrm4","CHRM4"
"27","ENSG00000048140","ENSRNOG00000018122","Tspan17","TSPAN17"
"28","ENSG00000113070","ENSRNOG00000018646","Hbegf","HBEGF"
"29","ENSG00000128285","ENSRNOG00000018895","Mchr1","MCHR1"
"30","ENSG00000105643","ENSRNOG00000019009","Arrdc2","ARRDC2"
"31","ENSG00000104368","ENSRNOG00000019018","Plat","PLAT"
"32","ENSG00000188760","ENSRNOG00000020061","Tmem198","TMEM198"
"33","ENSG00000160712","ENSRNOG00000020811","Il6r","IL6R"
"34","ENSG00000125968","ENSRNOG00000021750","Id1","ID1"
"35","ENSG00000183496","ENSRNOG00000025142","Mex3b","MEX3B"
"36","ENSG00000181778","ENSRNOG00000025476","Tmem252","TMEM252"
"37","ENSG00000168497","ENSRNOG00000025895","Cavin2","CAVIN2"
"38","ENSG00000119801","ENSRNOG00000026742","Ypel5","YPEL5"
"39","ENSG00000143333","ENSRNOG00000027024","Rgs16","RGS16"
"40","ENSG00000179604","ENSRNOG00000028946","Cdc42ep4","CDC42EP4"
"41","ENSG00000068001","ENSRNOG00000031420","Hyal2","HYAL2"
"42","ENSG00000234224","ENSRNOG00000039464","Tmem229a","TMEM229A"
"43","ENSG00000183114","ENSRNOG00000043113","Fam43b","FAM43B"
"44","ENSG00000198142","ENSRNOG00000048831","Sowahc","SOWAHC"
"45","ENSG00000167588","ENSRNOG00000056457","Gpd1","GPD1"
"46","ENSG00000168209","ENSRNOG00000057078","Ddit4","DDIT4"
"47","ENSG00000116285","ENSRNOG00000058186","Errfi1","ERRFI1"
