"","mmusculus_homolog_ensembl_gene","rat_ensembl_gene","rat_gene_symbol","mgi_symbol"
"1","ENSMUSG00000036492","ENSRNOG00000000781","Rnf39","Rnf39"
"2","ENSMUSG00000022797","ENSRNOG00000001766","Tfrc","Tfrc"
"3","ENSMUSG00000022508","ENSRNOG00000001843","Bcl6","Bcl6"
"4","ENSMUSG00000015214","ENSRNOG00000002697","Mtmr1","Mtmr1"
"5","ENSMUSG00000073700","ENSRNOG00000003334","Klhl21","Klhl21"
"6","ENSMUSG00000074971","ENSRNOG00000004699","Fibin","Fibin"
"7","ENSMUSG00000031217","ENSRNOG00000006877","Efnb1","Efnb1"
"8","ENSMUSG00000039634","ENSRNOG00000006972","Zfp189","Zfp189"
"9","ENSMUSG00000028645","ENSRNOG00000007284","Slc2a1","Slc2a1"
"10","ENSMUSG00000000531","ENSRNOG00000007346","Grasp","Grasp"
"11","ENSMUSG00000020893","ENSRNOG00000007387","Per1","Per1"
"12","ENSMUSG00000063727","ENSRNOG00000008336","Tnfrsf11b","Tnfrsf11b"
"13","ENSMUSG00000025402","ENSRNOG00000008415","Nab2","Nab2"
"14","ENSMUSG00000045414","ENSRNOG00000008519","Dipk2a","Dipk2a"
"15","ENSMUSG00000027195","ENSRNOG00000009630","Hsd17b12","Hsd17b12"
"16","ENSMUSG00000023087","ENSRNOG00000010799","Noct","Noct"
"17","ENSMUSG00000034957","ENSRNOG00000010918","Cebpa","Cebpa"
"18","ENSMUSG00000019970","ENSRNOG00000011815","Sgk1","Sgk1"
"19","ENSMUSG00000020009","ENSRNOG00000012074","Ifngr1","Ifngr1"
"20","ENSMUSG00000074637","ENSRNOG00000012199","Sox2","Sox2"
"21","ENSMUSG00000028776","ENSRNOG00000013179","Tinagl1","Tinagl1"
"22","ENSMUSG00000021365","ENSRNOG00000014548","Nedd9","Nedd9"
"23","ENSMUSG00000045193","ENSRNOG00000015999","Cirbp","Cirbp"
"24","ENSMUSG00000003032","ENSRNOG00000016299","Klf4","Klf4"
"25","ENSMUSG00000017737","ENSRNOG00000017539","Mmp9","Mmp9"
"26","ENSMUSG00000040495","ENSRNOG00000017556","Chrm4","Chrm4"
"27","ENSMUSG00000025875","ENSRNOG00000018122","Tspan17","Tspan17"
"28","ENSMUSG00000024486","ENSRNOG00000018646","Hbegf","Hbegf"
"29","ENSMUSG00000050164","ENSRNOG00000018895","Mchr1","Mchr1"
"30","ENSMUSG00000002910","ENSRNOG00000019009","Arrdc2","Arrdc2"
"31","ENSMUSG00000031538","ENSRNOG00000019018","Plat","Plat"
"32","ENSMUSG00000051703","ENSRNOG00000020061","Tmem198","Tmem198"
"33","ENSMUSG00000027947","ENSRNOG00000020811","Il6r","Il6ra"
"34","ENSMUSG00000042745","ENSRNOG00000021750","Id1","Id1"
"35","ENSMUSG00000057706","ENSRNOG00000025142","Mex3b","Mex3b"
"36","ENSMUSG00000048572","ENSRNOG00000025476","Tmem252","Tmem252"
"37","ENSMUSG00000045954","ENSRNOG00000025895","Cavin2","Cavin2"
"38","ENSMUSG00000039770","ENSRNOG00000026742","Ypel5","Ypel5"
"39","ENSMUSG00000026475","ENSRNOG00000027024","Rgs16","Rgs16"
"40","ENSMUSG00000041598","ENSRNOG00000028946","Cdc42ep4","Cdc42ep4"
"41","ENSMUSG00000010047","ENSRNOG00000031420","Hyal2","Hyal2"
"42","ENSMUSG00000048022","ENSRNOG00000039464","Tmem229a","Tmem229a"
"43","ENSMUSG00000078235","ENSRNOG00000043113","Fam43b","Fam43b"
"44","ENSMUSG00000098188","ENSRNOG00000048831","Sowahc","Sowahc"
"45","ENSMUSG00000023019","ENSRNOG00000056457","Gpd1","Gpd1"
"46","ENSMUSG00000020108","ENSRNOG00000057078","Ddit4","Ddit4"
"47","ENSMUSG00000028967","ENSRNOG00000058186","Errfi1","Errfi1"
